2018-12-07,121,51
2018-12-08,79,68
2018-12-09,84,42
2018-12-10,102,60
2018-12-11,117,62
2018-12-12,113,60
2018-12-13,132,56
2018-12-14,115,79
2018-12-15,86,56
2018-12-16,86,52
2018-12-17,110,68
2018-12-18,114,65
2018-12-19,118,45
2018-12-20,130,53
2018-12-21,177,81
2018-12-22,98,62
2018-12-23,79,35
2018-12-24,70,44
2018-12-25,45,28
2018-12-26,67,44
2018-12-27,60,50
2018-12-28,73,42
2018-12-29,66,42
2018-12-30,48,39
2018-12-31,53,41
2019-01-01,48,57
2019-01-02,62,45
2019-01-03,63,46
2019-01-04,91,42
2019-01-05,62,41
2019-01-06,51,32
2019-01-07,94,42
2019-01-08,98,54
2019-01-09,103,51
2019-01-10,96,46
2019-01-11,132,56
2019-01-12,76,50
2019-01-13,71,50
2019-01-14,102,40
2019-01-15,106,55
2019-01-16,107,47
2019-01-17,112,56
2019-01-18,153,67
2019-01-19,87,51
2019-01-20,55,35
2019-01-21,109,48
2019-01-22,92,37
2019-01-23,81,30
2019-01-24,92,54
2019-01-25,104,42
2019-01-26,94,48
2019-01-27,56,46
2019-01-28,84,43
2019-01-29,105,38
2019-01-30,100,40
2019-01-31,113,37
2019-02-01,126,63
2019-02-02,82,44
2019-02-03,50,46
2019-02-04,99,47
2019-02-05,91,49
2019-02-06,89,52
2019-02-07,130,50
2019-02-08,124,68
2019-02-09,77,54
2019-02-10,75,47
2019-02-11,68,58
2019-02-12,109,46
2019-02-13,101,58
2019-02-14,110,61
2019-02-15,143,76
2019-02-16,95,95
2019-02-17,81,65
2019-02-18,98,40
2019-02-19,88,50
2019-02-20,78,58
2019-02-21,108,46
2019-02-22,115,68
2019-02-23,82,72
2019-02-24,71,52
2019-02-25,120,51
2019-02-26,108,56
2019-02-27,88,62
2019-02-28,101,45
2019-03-01,90,53
2019-03-02,69,49
2019-03-03,73,48
2019-03-04,76,35
2019-03-05,95,49
2019-03-06,92,44
2019-03-07,109,41
2019-03-08,106,61
2019-03-09,82,50
2019-03-10,86,38
2019-03-11,92,40
2019-03-12,93,48
2019-03-13,96,43
2019-03-14,110,43
2019-03-15,113,53
2019-03-16,91,63
2019-03-17,73,39
2019-03-18,113,38
2019-03-19,101,50
2019-03-20,95,50
2019-03-21,126,56
2019-03-22,141,70
2019-03-23,93,82
2019-03-24,73,53
2019-03-25,102,47
2019-03-26,112,63
2019-03-27,119,67
2019-03-28,108,52
2019-03-29,125,77
2019-03-30,97,78
2019-03-31,93,93
2019-04-01,85,56
2019-04-02,118,39
2019-04-03,108,31
2019-04-04,133,59
2019-04-05,123,64
2019-04-06,97,65
2019-04-07,61,55
2019-04-08,93,52
2019-04-09,100,50
2019-04-10,121,53
2019-04-11,113,51
2019-04-12,120,62
2019-04-13,104,60
2019-04-14,85,51
2019-04-15,94,41
2019-04-16,108,40
2019-04-17,109,60
2019-04-18,129,43
2019-04-19,134,68
2019-04-20,93,91
2019-04-21,60,70
2019-04-22,76,47
2019-04-23,95,38
2019-04-24,92,49
2019-04-25,100,45
2019-04-26,117,68
2019-04-27,82,42
2019-04-28,70,51
2019-04-29,90,40
2019-04-30,111,54
2019-05-01,74,69
2019-05-02,116,50
2019-05-03,100,45
2019-05-04,81,54
2019-05-05,66,51
2019-05-06,94,55
2019-05-07,108,51
2019-05-08,69,36
2019-05-09,96,46
2019-05-10,123,53
2019-05-11,92,56
2019-05-12,75,69
2019-05-13,130,65
2019-05-14,134,58
2019-05-15,124,58
2019-05-16,106,57
2019-05-17,106,48
2019-05-18,81,57
2019-05-19,76,45
2019-05-20,94,49
2019-05-21,95,49
2019-05-22,113,60
2019-05-23,114,62
2019-05-24,128,70
2019-05-25,95,74
2019-05-26,91,60
2019-05-27,101,57
2019-05-28,107,54
2019-05-29,125,61
2019-05-30,78,64
2019-05-31,125,68
2019-06-01,105,71
2019-06-02,79,81
2019-06-03,100,56
2019-06-04,117,51
2019-06-05,113,67
2019-06-06,125,50
2019-06-07,126,84
2019-06-08,106,73
2019-06-09,88,62
2019-06-10,64,51
2019-06-11,120,44
2019-06-12,126,57
2019-06-13,111,58
2019-06-14,122,79
2019-06-15,94,67
2019-06-16,106,84
2019-06-17,133,67
2019-06-18,121,69
2019-06-19,119,52
2019-06-20,127,55
2019-06-21,161,81
2019-06-22,109,82
2019-06-23,90,75
2019-06-24,117,73
2019-06-25,118,66
2019-06-26,123,69
2019-06-27,123,78
2019-06-28,145,85
2019-06-29,115,72
2019-06-30,108,72
2019-07-01,128,69
2019-07-02,147,74
2019-07-03,143,63
2019-07-04,149,86
2019-07-05,145,86
2019-07-06,114,86
2019-07-07,100,76
2019-07-08,104,70
2019-07-09,130,71
2019-07-10,113,77
2019-07-11,126,60
2019-07-12,144,65
2019-07-13,99,74
2019-07-14,72,91
2019-07-15,114,61
2019-07-16,105,77
2019-07-17,111,74
2019-07-18,102,72
2019-07-19,124,55
2019-07-20,105,73
2019-07-21,81,77
2019-07-22,77,52
2019-07-23,98,56
2019-07-24,100,69
2019-07-25,102,68
2019-07-26,105,74
2019-07-27,101,68
2019-07-28,64,54
2019-07-29,89,60
2019-07-30,93,63
2019-07-31,78,56
2019-08-01,77,70
2019-08-02,106,72
2019-08-03,70,74
2019-08-04,66,62
2019-08-05,80,69
2019-08-06,92,51
2019-08-07,92,63
2019-08-08,95,51
2019-08-09,100,69
2019-08-10,82,73
2019-08-11,55,63
2019-08-12,72,43
2019-08-13,81,53
2019-08-14,87,60
2019-08-15,56,45
2019-08-16,80,63
2019-08-17,100,52
2019-08-18,67,61
2019-08-19,65,47
2019-08-20,73,55
2019-08-21,65,56
2019-08-22,78,78
2019-08-23,77,75
2019-08-24,80,77
2019-08-25,82,73
2019-08-26,84,42
2019-08-27,76,55
2019-08-28,83,62
2019-08-29,109,52
2019-08-30,110,75
2019-08-31,89,96
2019-09-01,64,72
2019-09-02,108,46
2019-09-03,120,48
2019-09-04,123,57
2019-09-05,109,51
2019-09-06,158,81
2019-09-07,123,79
2019-09-08,71,64
2019-09-09,124,38
2019-09-10,118,49
2019-09-11,122,68
2019-09-12,118,71
2019-09-13,151,85
2019-09-14,89,98
2019-09-15,95,81
2019-09-16,110,71
2019-09-17,113,57
2019-09-18,131,67
2019-09-19,132,74
2019-09-20,136,101
2019-09-21,87,65
2019-09-22,96,56
2019-09-23,122,54
2019-09-24,124,47
2019-09-25,126,56
2019-09-26,109,49
2019-09-27,122,53
2019-09-28,100,74
2019-09-29,84,62
2019-09-30,136,49
2019-10-01,131,36
2019-10-02,122,48
2019-10-03,99,63
2019-10-04,128,71
2019-10-05,111,80
2019-10-06,87,67
2019-10-07,129,55
2019-10-08,149,57
2019-10-09,126,50
2019-10-10,127,73
2019-10-11,146,85
2019-10-12,96,57
2019-10-13,87,84
2019-10-14,109,51
2019-10-15,122,52
2019-10-16,114,45
2019-10-17,144,49
2019-10-18,136,70
2019-10-19,97,66
2019-10-20,112,72
2019-10-21,96,50
2019-10-22,106,51
2019-10-23,103,45
2019-10-24,128,48
2019-10-25,111,75
2019-10-26,111,83
2019-10-27,93,55
2019-10-28,103,41
2019-10-29,105,44
2019-10-30,92,51
2019-10-31,116,66
2019-11-01,99,53
2019-11-02,92,49
2019-11-03,71,45
2019-11-04,141,60
2019-11-05,134,47
2019-11-06,112,70
2019-11-07,134,62
2019-11-08,108,74
2019-11-09,87,68
2019-11-10,64,51
2019-11-11,73,30
2019-11-12,146,50
2019-11-13,108,58
2019-11-14,117,38
2019-11-15,161,57
2019-11-16,92,53
2019-11-17,61,35
2019-11-18,118,53
2019-11-19,122,54
2019-11-20,109,44
2019-11-21,129,55
2019-11-22,142,76
2019-11-23,99,52
2019-11-24,73,50
2019-11-25,115,62
2019-11-26,100,61
2019-11-27,131,43
2019-11-28,107,49
2019-11-29,126,74
2019-11-30,86,63
2019-12-01,84,42
2019-12-02,133,60
2019-12-03,139,60
2019-12-04,130,70
2019-12-05,118,57
2019-12-06,144,70
2019-12-07,109,58
2019-12-08,84,56
2019-12-09,145,59
2019-12-10,146,63
2019-12-11,122,53
2019-12-12,161,72
2019-12-13,159,64
2019-12-14,101,56
2019-12-15,89,56
2019-12-16,135,45
2019-12-17,117,50
2019-12-18,138,56
2019-12-19,121,61
2019-12-20,179,75
2019-12-21,98,57
2019-12-22,63,42
2019-12-23,113,47
2019-12-24,94,53
2019-12-25,49,33
2019-12-26,79,41
2019-12-27,77,41
2019-12-28,66,51
2019-12-29,69,38
2019-12-30,82,43
2019-12-31,70,44
2020-01-01,64,59
2020-01-02,84,26
2020-01-03,78,39
2020-01-04,73,38
2020-01-05,62,48
2020-01-06,117,50
2020-01-07,111,43
2020-01-08,111,66
2020-01-09,126,54
2020-01-10,131,65
2020-01-11,95,63
2020-01-12,72,41
2020-01-13,118,48
2020-01-14,94,54
2020-01-15,118,45
2020-01-16,129,73
2020-01-17,129,52
2020-01-18,93,52
2020-01-19,60,47
2020-01-20,140,53
2020-01-21,99,56
2020-01-22,112,49
2020-01-23,113,31
2020-01-24,119,50
2020-01-25,88,44
2020-01-26,72,53
2020-01-27,105,43
2020-01-28,127,47
2020-01-29,112,49
2020-01-30,123,55
2020-01-31,127,54
2020-02-01,80,42
2020-02-02,107,42
2020-02-03,93,52
2020-02-04,127,52
2020-02-05,98,59
2020-02-06,142,45
2020-02-07,117,70
2020-02-08,96,51
2020-02-09,75,51
2020-02-10,96,26
2020-02-11,101,43
2020-02-12,109,56
2020-02-13,121,43
2020-02-14,123,77
2020-02-15,76,62
2020-02-16,68,47
2020-02-17,88,42
2020-02-18,108,49
2020-02-19,87,49
2020-02-20,95,49
2020-02-21,111,59
2020-02-22,84,64
2020-02-23,73,42
2020-02-24,93,44
2020-02-25,116,39
2020-02-26,104,43
2020-02-27,104,28
2020-02-28,117,46
2020-02-29,80,31
2020-03-01,88,59
2020-03-02,99,37
2020-03-03,88,39
2020-03-04,107,43
2020-03-05,120,42
2020-03-06,136,66
2020-03-07,87,64
2020-03-08,67,46
2020-03-09,96,40
2020-03-10,86,53
2020-03-11,100,49
2020-03-12,98,42
2020-03-13,95,61
2020-03-14,64,50
2020-03-15,67,53
2020-03-16,49,24
2020-03-17,25,20
2020-03-18,24,10
2020-03-19,13,16
2020-03-20,20,8
2020-03-21,12,7
2020-03-22,10,9
2020-03-23,11,9
2020-03-24,13,6
2020-03-25,15,8
2020-03-26,11,11
2020-03-27,15,14
2020-03-28,14,18
2020-03-29,10,6
2020-03-30,21,16
2020-03-31,11,11
2020-04-01,16,13
2020-04-02,14,10
2020-04-03,19,13
2020-04-04,16,16
2020-04-05,17,23
2020-04-06,14,14
2020-04-07,21,15
2020-04-08,26,16
2020-04-09,19,18
2020-04-10,30,26
2020-04-11,20,13
2020-04-12,20,15
2020-04-13,9,9
2020-04-14,33,25
2020-04-15,21,20
2020-04-16,26,17
2020-04-17,21,29
2020-04-18,16,19
2020-04-19,13,8
2020-04-20,27,21
2020-04-21,33,12
2020-04-22,32,18
2020-04-23,26,22
2020-04-24,24,30
2020-04-25,19,28
2020-04-26,23,20
2020-04-27,26,20
2020-04-28,29,14
2020-04-29,21,19
2020-04-30,38,16
2020-05-01,18,14
2020-05-02,16,17
2020-05-03,20,18
2020-05-04,31,15
2020-05-05,37,25
2020-05-06,39,35
2020-05-07,47,26
2020-05-08,35,21
2020-05-09,30,17
2020-05-10,14,21
2020-05-11,52,35
2020-05-12,56,45
2020-05-13,60,31
2020-05-14,63,39
2020-05-15,74,53
2020-05-16,85,66
2020-05-17,77,65
2020-05-18,57,59
2020-05-19,102,63
2020-05-20,107,74
2020-05-21,64,60
2020-05-22,82,53
2020-05-23,67,37
2020-05-24,68,60
2020-05-25,73,40
2020-05-26,97,49
2020-05-27,85,53
2020-05-28,91,64
2020-05-29,105,69
2020-05-30,107,64
2020-05-31,69,78
2020-06-01,60,61
2020-06-02,96,61
2020-06-03,97,58
2020-06-04,75,51
2020-06-05,87,30
2020-06-06,88,68
2020-06-07,57,47
2020-06-08,91,33
2020-06-09,104,48
2020-06-10,83,34
2020-06-11,76,45
2020-06-12,87,55
2020-06-13,87,48
2020-06-14,84,61
2020-06-15,94,52
2020-06-16,102,41
2020-06-17,86,43
2020-06-18,114,43
2020-06-19,101,70
2020-06-20,81,85
2020-06-21,81,63
2020-06-22,102,52
2020-06-23,120,57
2020-06-24,109,70
2020-06-25,118,63
2020-06-26,100,52
2020-06-27,70,74
2020-06-28,91,56
2020-06-29,100,58
2020-06-30,112,57
2020-07-01,103,51
2020-07-02,115,57
2020-07-03,133,65
2020-07-04,101,72
2020-07-05,84,80
2020-07-06,123,45
2020-07-07,121,74
2020-07-08,131,78
2020-07-09,130,64
2020-07-10,122,69
2020-07-11,105,66
2020-07-12,90,66
2020-07-13,95,66
2020-07-14,55,63
2020-07-15,85,50
2020-07-16,98,49
2020-07-17,110,67
2020-07-18,89,57
2020-07-19,73,89
2020-07-20,94,57
2020-07-21,131,60
2020-07-22,121,51
2020-07-23,117,61
2020-07-24,108,63
2020-07-25,85,75
2020-07-26,75,69
2020-07-27,101,72
2020-07-28,106,66
2020-07-29,113,66
2020-07-30,125,50
2020-07-31,102,77
2020-08-01,108,69
2020-08-02,68,62
2020-08-03,83,55
2020-08-04,84,65
2020-08-05,108,75
2020-08-06,101,62
2020-08-07,89,75
2020-08-08,79,78
2020-08-09,67,62
2020-08-10,87,69
2020-08-11,76,52
2020-08-12,85,60
2020-08-13,80,61
2020-08-14,95,65
2020-08-15,80,69
2020-08-16,81,62
2020-08-17,90,40
2020-08-18,90,44
2020-08-19,81,59
2020-08-20,91,58
2020-08-21,100,58
2020-08-22,87,56
2020-08-23,78,69
2020-08-24,90,50
2020-08-25,80,46
2020-08-26,95,53
2020-08-27,86,65
2020-08-28,102,75
2020-08-29,75,67
2020-08-30,88,45
2020-08-31,104,53
2020-09-01,100,48
2020-09-02,119,50
2020-09-03,111,90
2020-09-04,138,87
2020-09-05,102,79
2020-09-06,81,66
2020-09-07,125,64
2020-09-08,132,76
2020-09-09,122,78
2020-09-10,111,65
2020-09-11,141,89
2020-09-12,120,76
2020-09-13,104,89
2020-09-14,105,56
2020-09-15,127,59
2020-09-16,137,59
2020-09-17,146,61
2020-09-18,148,68
2020-09-19,90,79
2020-09-20,87,67
2020-09-21,113,73
2020-09-22,153,33
2020-09-23,107,59
2020-09-24,145,53
2020-09-25,143,57
2020-09-26,81,66
2020-09-27,88,46
2020-09-28,117,43
2020-09-29,127,53
2020-09-30,106,57
2020-10-01,131,48
2020-10-02,147,55
2020-10-03,112,52
2020-10-04,64,46
2020-10-05,107,49
2020-10-06,133,54
2020-10-07,118,56
2020-10-08,91,60
2020-10-09,116,68
2020-10-10,109,55
2020-10-11,86,48
2020-10-12,95,50
2020-10-13,133,36
2020-10-14,135,49
2020-10-15,127,50
2020-10-16,108,70
2020-10-17,84,71
2020-10-18,51,56
2020-10-19,98,37
2020-10-20,119,43
2020-10-21,113,35
2020-10-22,101,61
2020-10-23,108,65
2020-10-24,98,51
2020-10-25,72,36
2020-10-26,76,37
2020-10-27,122,41
2020-10-28,87,39
2020-10-29,137,71
2020-10-30,41,43
2020-10-31,34,28
2020-11-01,39,30
2020-11-02,58,20
2020-11-03,68,26
2020-11-04,52,31
2020-11-05,70,39
2020-11-06,83,38
2020-11-07,46,29
2020-11-08,32,15
2020-11-09,78,37
2020-11-10,80,33
2020-11-11,33,26
2020-11-12,86,42
2020-11-13,86,49
2020-11-14,54,23
2020-11-15,39,23
2020-11-16,66,36
2020-11-17,65,34
2020-11-18,81,43
2020-11-19,103,45
2020-11-20,104,61
2020-11-21,48,39
2020-11-22,37,25
2020-11-23,74,39
2020-11-24,76,48
2020-11-25,76,47
2020-11-26,93,37
2020-11-27,76,43
2020-11-28,72,62
2020-11-29,44,34
2020-11-30,118,39
2020-12-01,98,52
2020-12-02,101,42
2020-12-03,124,56
2020-12-04,135,49
2020-12-05,69,39
2020-12-06,58,31
2020-12-07,90,42
2020-12-08,122,52
2020-12-09,95,36
2020-12-10,96,41
2020-12-11,137,62
2020-12-12,83,37
2020-12-13,52,40
2020-12-14,97,46
2020-12-15,126,40
2020-12-16,99,45
2020-12-17,123,57
2020-12-18,114,77
2020-12-19,71,46
2020-12-20,58,38
2020-12-21,96,44
2020-12-22,102,55
2020-12-23,107,49
2020-12-24,89,38
2020-12-25,35,22
2020-12-26,52,37
2020-12-27,33,22
2020-12-28,73,36
2020-12-29,63,23
2020-12-30,78,41
2020-12-31,59,35
